ADDRESS,LATITUDE,LONGITUDE,POSTAL_CODE
670 jalan damai,1.33251871785385,103.908283298037,410670
919 jurong west street 91,1.33992655116461,103.687354276108,640919
140D corporation drive,1.32759130033551,103.724631921446,614140
921 jurong west street 92,1.33954694804925,103.688905094967,640921
530B pasir ris drive 1,1.37168953845762,103.949502101347,512530
638 yishun street 61,1.42025912183945,103.838566299942,760638
136 teck whye lane,1.3799061370713,103.751696104326,680136
425 serangoon avenue 1,1.34812643498708,103.876605097771,550425
364 bukit batok street 31,1.36066491115595,103.749321018638,650364
201A punggol field,1.40008546365656,103.903535590833,821201
682 race course road,1.31427769513245,103.855645647046,210682
262 tampines street 21,1.35375664901938,103.950970398919,520262
602 yishun street 61,1.42254719084625,103.83630530745,760602
554 bedok north street 3,1.33262715051315,103.928172121608,460554
941 hougang street 92,1.37356291019462,103.879184657596,530941
28 cassia crescent,1.30894452962256,103.883530101124,391028
809B choa chu kang avenue 1,1.37476188616122,103.744965122728,682809
142 lorong ah soo,1.35302664004115,103.882887594334,530142
6 lorong 7 toa payoh,1.33858279721249,103.85719237771,310006
85C lorong 4 toa payoh,1.33628570919032,103.8474794,313085
118 ang mo kio avenue 4,1.37329593649654,103.835475719134,560118
337 hougang avenue 7,1.36968021889998,103.898337239915,530337
417 serangoon central,1.34993639393716,103.875055737858,550417
658 woodlands ring road,1.43664171298146,103.79960155942,730658
103 henderson crescent,1.28974209684545,103.821375681569,150103
204 bishan street 23,1.35487654982642,103.847594065589,570204
134 simei street 1,1.34814861594365,103.955648416036,520134
121 kim tian place,1.28270270194687,103.828491163221,160121
288A compassvale crescent,1.39864922039269,103.89700196712,541288
8 lorong lew lian,1.34890868855022,103.876715676102,531008
82A lorong 4 toa payoh,1.33597952666562,103.848953918024,311082
356 yishun ring road,1.425310512,103.845455692599,760356
101B canberra street,1.45166310353079,103.831174909166,752101
460 jurong west street 41,1.34991931821997,103.720692262748,640460
677B jurong west street 64,1.34542751038893,103.704502696177,642677
750 pasir ris street 71,1.3782086014767,103.934646086739,510750
126 yishun street 11,1.43350905989816,103.830011887888,760126
273D jurong west avenue 3,1.35225502596369,103.70308133299,644273
297 punggol central,1.40219121316972,103.905451936385,820297
262 serangoon central drive,1.35323084558357,103.87204354837,550262
113 yishun ring road,1.43513580201461,103.828873241093,760113
130 kim tian road,1.28040157426854,103.829278570017,160130
500 serangoon north avenue 4,1.37452601630701,103.875744233814,550500
538 serangoon north avenue 4,1.37491459857485,103.873217877598,550538
290B compassvale crescent,1.3970326678583,103.897023030475,542290
723 tampines street 72,1.35992057153678,103.935128203307,520723
339A kang ching road,1.33785466388305,103.721462722132,611339
677A punggol drive,1.40528964160836,103.909204123728,821677
610 senja road,1.38340067966504,103.761236851817,670610
128 bedok reservoir road,1.33334609718403,103.911344064946,470128
23 hougang avenue 3,1.36486666416769,103.890727960772,530023
602 ang mo kio avenue 5,1.38070883044887,103.835368226602,560602
547A segar road,1.38806381747058,103.77000953634,671547
422 pasir ris drive 6,1.37042585991842,103.954516818246,510422
520 serangoon north avenue 4,1.37203549075077,103.873724425334,550520
994B buangkok link,1.38577163049659,103.883484818974,532994
423 serangoon central,1.3484907716087,103.875588802735,550423
631 senja road,1.38647806662619,103.760256469034,670631
405 ang mo kio avenue 10,1.36157912717139,103.853805386957,560405
123 yishun street 11,1.43457263947313,103.831796919201,760123
636C senja road,1.38743454593269,103.759118571415,673636
5 farrer road,1.31655990980042,103.807288102167,260005
512 bukit batok street 52,1.35398085110663,103.752778228297,650512
307 jurong east street 32,1.34652151786552,103.734843138868,600307
154 jalan teck whye,1.37964487632189,103.757746962906,680154
669B jurong west street 64,1.34284965706275,103.702804278151,642669
469B admiralty drive,1.44826812204429,103.813348364213,752469
456B sengkang west road,1.39211572540583,103.869908748735,792456
664A jurong west street 64,1.33920641630237,103.703397452008,641664
308 woodlands avenue 1,1.42980422383108,103.776560725647,730308
101 woodlands street 13,1.43598268540185,103.781932747463,730101
184 edgefield plains,1.39851583178002,103.910140642146,820184
570 ang mo kio avenue 3,1.3697435855576,103.856023138277,560570
308 canberra road,1.44632693492685,103.821744465946,750308
123A rivervale drive,1.38604163686578,103.902900571161,541123
454 pasir ris drive 6,1.37200972461679,103.958089263401,510454
9 selegie road,1.30346096156272,103.850709313633,180009
48 jalan bahagia,1.32761375119362,103.856634653849,320048
237 hougang street 21,1.35662141874805,103.888857749393,530237
141 bishan street 12,1.34515398438819,103.853367119258,570141
185 bedok north road,1.32623725322603,103.940827550178,460185
440A bukit batok west avenue 8,1.35522654404615,103.738772439227,651440
622 woodlands drive 52,1.43435618209184,103.798619620908,730622
665A punggol drive,1.4022827275187,103.913637732874,821665
44 lorong 5 toa payoh,1.33623149606503,103.854043122839,310044
633 hougang avenue 8,1.36982607247094,103.879317363374,530633
109 bedok north road,1.33205316021213,103.93493510232,460109
353C admiralty drive,1.44975787431726,103.819449183568,753353
86 bedok north street 4,1.33254084365722,103.93898934581,460086
539 bedok north street 3,1.33131386579703,103.925307290709,460539
298 punggol central,1.40261722774996,103.905602740145,820298
629 pasir ris drive 3,1.37900666267017,103.940572426576,510629
105 pasir ris street 12,1.36843792148695,103.957538790848,510105
544 hougang avenue 8,1.37844987447131,103.891897726177,530544
356C admiralty drive,1.44925221115986,103.817794617678,753356
135 pasir ris street 11,1.36454232817849,103.957472438655,510135
445 tampines street 42,1.35830242194338,103.950658405067,520445
876 tampines street 84,1.35307537657924,103.931318107592,520876
504D montreal drive,1.45045843825508,103.823880958571,754504
342 ubi avenue 1,1.32643338540071,103.901170017525,400342
230D tampines street 24,1.35609909806697,103.95157812569,527230
69 moulmein road,1.31895176233165,103.850517972593,300069
730 yishun street 71,1.42723329945277,103.831527990025,760730
302 yishun central,1.43003455434607,103.839674797958,760302
383 bukit batok west avenue 5,1.36232315228541,103.752217152725,650383
297D choa chu kang avenue 2,1.37810720091878,103.743046311747,684297
471A fernvale street,1.39604094734393,103.880735419984,791471
67 telok blangah drive,1.274636589,103.809632802144,100067
350 bukit batok street 34,1.36143858458969,103.749152507272,650350
319 clementi avenue 4,1.31738023737382,103.764787022864,120319
261D sengkang east way,1.39367207668997,103.894792814614,544261
120 simei street 1,1.34488867578581,103.953241348812,520120
36 circuit road,1.32902607919001,103.88693079734,370036
296E choa chu kang avenue 2,1.37691701980975,103.743047128967,685296
204B punggol field,1.39868224502097,103.903211124105,822204
12 kampong arang road,1.30082885462595,103.883694825656,431012
993B buangkok link,1.38507802286744,103.882690382052,532993
205 bukit batok street 21,1.34712172862216,103.750057276189,650205
251 compassvale street,1.39362917030335,103.900028614253,540251
53 pipit road,1.32399305603529,103.886692720017,370053
7 marsiling drive,1.44166906487399,103.776733408183,730007
126 simei street 1,1.34704714167601,103.954253519287,520126
166 stirling road,1.29069965982212,103.802362949625,140166
44 sims drive,1.31623521060435,103.876881159027,380044
454 clementi avenue 3,1.31226929073949,103.766430370318,120454
908 tampines avenue 4,1.35054009247178,103.938716143463,520908
112 ho ching road,1.33388558101654,103.723688445754,610112
302A punggol place,1.40442356621968,103.904444236705,821302
14 joo seng road,1.33607365258296,103.879853823853,360014
278 yishun street 22,1.43831415037996,103.838226869973,760278
230 lorong 8 toa payoh,1.33825592680641,103.859303071005,310230
310B anchorvale road,1.39090460679765,103.884682862492,542310
316A anchorvale link,1.39259070435595,103.889372018379,541316
200 boon lay drive,1.34300396183385,103.7147006,640200
136 simei street 1,1.34793607242033,103.956339808271,520136
891B woodlands drive 50,1.43791227793029,103.79053981455,731891
130 ang mo kio avenue 3,1.37039791675237,103.841878840032,560130
291A compassvale street,1.39561623545704,103.897941802132,541291
641 hougang avenue 8,1.37127600641449,103.880058705708,530641
757 pasir ris street 71,1.37717716955915,103.933579789273,510757
392 yishun avenue 6,1.42869782501371,103.849200667368,760392
5 marsiling drive,1.43972694576355,103.775382958136,730005
106B depot road,1.28064950442563,103.810750913525,102106
434 bukit panjang ring road,1.38545924836708,103.77050511557,670434
141 potong pasir avenue 3,1.33405922561445,103.867455100715,350141
894D woodlands drive 50,1.43563830011225,103.789459334951,733894
251 jurong east street 24,1.34316585637535,103.73967649195,600251
50 dorset road,1.3131547875762,103.850908276253,210050
131 bishan street 12,1.34557574781189,103.850945135272,570131
457A sengkang west road,1.39249836351383,103.870188572891,791457
184 jelebu road,1.37971095812868,103.762440084954,670184
624 yishun ring road,1.41807789053212,103.835582914002,760624
959 hougang street 91,1.37696693831982,103.879223534354,530959
3 pine close,1.30692877602797,103.883110476119,392003
149 tampines street 12,1.35140199155209,103.942727273621,521149
527 choa chu kang street 51,1.39188604126803,103.741404903499,680527
333 bukit batok street 32,1.36418205578453,103.747797285557,650333
506A wellington circle,1.45198402771961,103.823946118275,751506
412 commonwealth avenue west,1.31090863920106,103.77066433167,120412
705 hougang avenue 2,1.36564903485076,103.888263962373,530705
432 ang mo kio avenue 10,1.36830996981351,103.853600305664,560432
702 yishun avenue 5,1.42981540483616,103.829467215859,760702
359 clementi avenue 2,1.31349292425577,103.769854781007,120359
114 potong pasir avenue 1,1.33677492855247,103.863306370924,350114
322 tah ching road,1.33687682528474,103.724556263646,610322
303D punggol place,1.40423864727245,103.905014998816,824303
388 tampines street 32,1.35528679610194,103.958318517675,520388
120A canberra crescent,1.446140803,103.832236151361,751120
401 choa chu kang avenue 3,1.37969264223731,103.739760661718,680401
623A punggol central,1.39988482536912,103.91189638413,821623
524 ang mo kio avenue 5,1.3733782941643,103.853042534069,560524
104 whampoa drive,1.3207995912383,103.853327785421,323104
604B tampines avenue 9,1.36140735147645,103.935627169376,522604
635 yishun street 61,1.4192307037507,103.838982110985,760635
120 yishun ring road,1.43482138833722,103.829347800986,760120
417 hougang avenue 8,1.37645924477185,103.894857328635,530417
444 tampines street 42,1.35834096888655,103.951379730883,520444
250 bishan street 22,1.36161482106062,103.843937147665,570250
402 ang mo kio avenue 10,1.36147707782617,103.855300420198,560402
1 tanjong pagar plaza,1.2755961982077,103.842393171342,082001
862A tampines street 83,1.35506376155743,103.936507216423,521862
677C jurong west street 64,1.34535269242821,103.704959975034,643677
752 woodlands circle,1.44560469012994,103.794908594493,730752
821 woodlands street 82,1.4408223847155,103.790164940634,730821
472 jurong west street 41,1.34812383298712,103.722493887267,640472
242 kim keat link,1.32985845976054,103.855821390119,310242
170B punggol field,1.39333774612629,103.914700909157,822170
772 pasir ris street 71,1.37537584725355,103.936973659467,510772
702 west coast road,1.30726692567512,103.761107748856,120702
313 hougang avenue 5,1.36521740546842,103.894771265948,530313
452 ang mo kio avenue 10,1.36889751131378,103.856200835147,560452
213B punggol walk,1.40071962129705,103.898484713692,822213
282C sengkang east avenue,1.38509615954884,103.892548305538,543282
162 jalan teck whye,1.38086551927932,103.757683733859,680162
237 yishun ring road,1.43345412197149,103.83891867844,760237
447 jurong west street 42,1.35248124739534,103.720399429592,640447
244 jurong east street 24,1.34263187196449,103.742133807093,600244
365B upper serangoon road,1.36920419004326,103.897512942583,532365
296A choa chu kang avenue 2,1.37714154932429,103.740943329677,681296
523D tampines central 7,1.35935847028614,103.938908760398,524523
30 holland close,1.30774789148086,103.796627163472,270030
422 jurong west street 42,1.3502543792217,103.726390598371,640422
24 teban gardens road,1.32349635256112,103.737884227151,600024
550 hougang street 51,1.37816186090289,103.890689988712,530550
464 upper serangoon road,1.37249606725852,103.896129636264,530464
226 ang mo kio avenue 1,1.36772803186644,103.838404951621,560226
66 marine drive,1.30391193028103,103.909740471499,440066
585 woodlands drive 16,1.42920597374185,103.79540833238,730585
607 woodlands ring road,1.43665492960631,103.796231467375,730607
10 toh yi drive,1.33753956576433,103.773161066389,590010
434 jurong west street 42,1.35240453284328,103.722709652373,640434
167A punggol east,1.39390824772023,103.915106920555,821167
117 bedok reservoir road,1.3314132488271,103.908688936549,470117
209 ang mo kio avenue 3,1.36897079641509,103.843284524871,560209
44 circuit road,1.32665458025622,103.886118963317,370044
158 hougang street 11,1.35164022372477,103.880486217946,530158
5 saint george's lane,1.32318991590206,103.859696970213,320005
684 race course road,1.31430707569496,103.856659538355,210684
354 hougang avenue 7,1.37240832629388,103.899433277247,530354
142 serangoon north avenue 1,1.36738923192236,103.873635517365,550142
113 bukit purmei road,1.27477013494182,103.826932277494,090113
613 bukit panjang ring road,1.38436672930183,103.762046231912,670613
346 yishun avenue 11,1.42845935062473,103.843568800254,760346
657B jurong west street 65,1.33596098683449,103.700840300361,642657
291C compassvale street,1.39632973880437,103.898595699451,543291
106A bidadari park drive,1.33413899991746,103.871259715052,341106
672 woodlands drive 71,1.439485644,103.799753267452,730672
717 clementi west street 2,1.30323440870789,103.762464847394,120717
606 choa chu kang street 62,1.39843572591709,103.743819552032,680606
293 yishun street 22,1.43611425409216,103.837605235958,760293
473A upper serangoon crescent,1.37682525094625,103.900641038235,531473
625 senja road,1.38563406119189,103.760361050815,670625
837 jurong west street 81,1.34307732968771,103.692906031929,640837
161 simei road,1.34535115701675,103.960120896288,520161
272C punggol walk,1.40285706492636,103.900067172851,823272
260 bishan street 22,1.35961376765045,103.842187438495,570260
263 toa payoh east,1.33296386438488,103.855447426238,310263
639 jurong west street 61,1.34069571720843,103.696884325523,640639
461 tampines street 44,1.3588395485276,103.954351586053,520461
95 aljunied crescent,1.32170329030889,103.886195689242,380095
679B jurong west central 1,1.3439082086186,103.706055263416,642679
60 telok blangah heights,1.27607895768865,103.812157206469,100060
508 jelapang road,1.38634539387806,103.768831827225,670508
374 hougang street 31,1.3628692399121,103.889828423028,530374
137 marsiling road,1.43845614747139,103.777081265974,730137
13 holland drive,1.30936039548607,103.793205067682,271013
219D bedok central,1.32486246741407,103.933792052544,464219
572 ang mo kio avenue 3,1.37025836061034,103.855969042929,560572
185 pasir ris street 11,1.36561350104995,103.96004408149,510185
736 pasir ris drive 10,1.37965236410736,103.937312311942,510736
563 hougang street 51,1.3799337881484,103.888654264387,530563
879A tampines avenue 8,1.35188475480754,103.929100689045,521879
647 yishun street 61,1.42256413262012,103.837273860608,760647
253 compassvale street,1.39399621447321,103.900183233662,540253
455 choa chu kang avenue 4,1.37942324084484,103.735183712105,680455
973 hougang street 91,1.37780580313399,103.87971952242,530973
318 bukit batok street 32,1.36094593781145,103.747282390377,650318
101A punggol field,1.3979461677694,103.905945136259,821101
106 potong pasir avenue 1,1.33410033566662,103.868171273744,350106
557 choa chu kang north 6,1.39556990952056,103.744332777955,680557
324 jurong east street 31,1.3486489933486,103.729868988347,600324
321A anchorvale drive,1.39000777515024,103.892034090131,541321
760 yishun street 72,1.42579485526292,103.832724670537,760760
79 dawson road,1.29459083160081,103.810326636243,141079
818 woodlands street 82,1.44166198623146,103.78993000553,730818
844 jurong west street 81,1.34493825499181,103.692382237035,640844
515 woodlands drive 14,1.43468637535534,103.790453202511,730515
219 lorong 8 toa payoh,1.3427643319014,103.855872559307,310219
298A compassvale street,1.39516709775093,103.901789456173,541298
452A bukit batok west avenue 6,1.35265343215969,103.742573096086,651452
559 pasir ris street 51,1.36646097090434,103.951698693315,510559
295 tampines street 22,1.35078046855695,103.954999561007,520295
846 sims avenue,1.317602618,103.90170722021,400846
158D rivervale crescent,1.38841932024871,103.907241901937,544158
132 bedok north street 2,1.32775288998395,103.936709340476,460132
282 tampines street 22,1.34775409909298,103.952436774993,520282
689F woodlands drive 75,1.44357856654871,103.808771154988,736689
138 simei street 1,1.34721811835569,103.956900531765,520138
120B canberra crescent,1.44629377124154,103.83270384797,752120
165 yishun ring road,1.43577180513264,103.831783821967,760165
278C compassvale bow,1.38286377567256,103.890986395821,543278
49 jalan tiga,1.30888261835169,103.885424848249,390049
321C anchorvale drive,1.39058578077811,103.8916173,543321
3 beach road,1.30418712919936,103.86519331441,190003
513 pasir ris street 52,1.37517789596632,103.943569595629,510513
467 ang mo kio avenue 10,1.36539106633914,103.856803588706,560467
475 jurong west street 41,1.34809804107273,103.725087226378,640475
421 bedok north road,1.32825912318808,103.928973650256,460421
18 cantonment close,1.27390144581321,103.839417299226,080018
4 delta avenue,1.29182862424357,103.826545813025,161004
327 yishun ring road,1.43007109914643,103.842396446526,760327
19 toh yi drive,1.33996269630769,103.77389767866,590019
115 edgefield plains,1.39512854654351,103.907258380479,820115
131 bedok reservoir road,1.3331220560709,103.911711197755,470131
142 teck whye lane,1.38079049641025,103.75195441174,680142
309 tampines street 32,1.35346317253703,103.956791098556,520309
468 ang mo kio avenue 10,1.36487674599293,103.856287317569,560468
265B punggol way,1.40519969260241,103.898662558654,822265
119 bedok north road,1.33018552011132,103.938716613648,460119
405C fernvale lane,1.3891946666414,103.873437402619,793405
181 pasir ris street 11,1.36439754319681,103.960572120493,510181
665 woodlands ring road,1.43801280829028,103.797671900886,730665
439 jurong west avenue 1,1.35149768659892,103.723243759123,640439
917 hougang avenue 9,1.37499383603395,103.883486736367,530917
687B choa chu kang drive,1.40440569281917,103.750668870917,682687
257 serangoon central drive,1.35512612578152,103.872029738595,550257
694 hougang street 61,1.37606364168578,103.88793921959,530694
589A montreal drive,1.44970161541843,103.825767137323,751589
801B keat hong close,1.37582471905172,103.742823385612,682801
102B bidadari park drive,1.33622045424375,103.871847066518,342102
862 woodlands street 83,1.43995508428159,103.795048909553,730862
24 bendemeer road,1.31862347782977,103.862324355167,330024
681D woodlands drive 62,1.4399996612522,103.803592354961,734681
263 boon lay drive,1.34494171279788,103.707024183364,640263
633B punggol drive,1.40122179000773,103.913397046937,822633
795 yishun ring road,1.41969431223035,103.83255122685,760795
112 serangoon north avenue 1,1.36919996934693,103.871588808817,550112
604 yishun street 61,1.42171348124463,103.83554529409,760604
521 bedok north avenue 1,1.33025307073546,103.927058345096,460521
389 yishun avenue 6,1.42956999096502,103.848020471141,760389
2 marine terrace,1.3044676150311,103.918174087572,440002
815 tampines avenue 4,1.34734692651401,103.937409006158,520815
329 ang mo kio avenue 3,1.36659908629034,103.846874419073,560329
714 woodlands drive 70,1.44204928734016,103.798789070341,730714
501C wellington circle,1.45169408187552,103.821715715582,753501
148 bukit batok west avenue 6,1.34927993077587,103.743857543224,650148
234 jurong east street 21,1.3399327053569,103.741646605612,600234
113 woodlands street 13,1.43801404529215,103.78122891909,730113
298D compassvale street,1.39581664336507,103.900930171269,544298
513 jurong west street 52,1.34745759842817,103.719968013012,640513
417 ang mo kio avenue 10,1.36495953274783,103.855197097728,560417
770 pasir ris street 71,1.37508249647835,103.936111766776,510770
467 tampines street 44,1.35996852651128,103.954665911889,520467
611 clementi west street 1,1.3036973994055,103.769476900942,120611
124 bishan street 12,1.34647605091488,103.85127373178,570124
351 corporation drive,1.33897222412619,103.719838810606,610351
984D buangkok link,1.38237375846968,103.880954583346,537984
25 sin ming road,1.3553398428091,103.837458614817,570025
334 kreta ayer road,1.28160641229699,103.84233592597,080334
274B jurong west street 25,1.3528655530538,103.703280481903,642274
933 jurong west street 91,1.34210369320009,103.689808823063,640933
343 choa chu kang loop,1.38341750127746,103.745686287938,680343
640 rowell road,1.30743547948389,103.854713903431,200640
23 marsiling drive,1.44153975794109,103.773299891196,730023
372 bukit batok street 31,1.35866916706906,103.751213742148,650372
181B boon lay drive,1.34879350516626,103.70841773457,642181
1 lorong 7 toa payoh,1.33943033543358,103.853442790992,310001
822 woodlands street 82,1.44191072365748,103.789471100426,730822
250 pasir ris street 21,1.37023855243085,103.962894246393,510250
106 bishan street 12,1.34610070068315,103.847847191353,570106
440 hougang avenue 8,1.37913196653041,103.893530769461,530440
337 jurong east avenue 1,1.34968370533554,103.731905666581,600337
201B tampines street 21,1.35345315769813,103.953009918868,522201
783B woodlands rise,1.44701000965699,103.803804116178,732783
6 everton park,1.27667381111121,103.838789134895,080006
324A sengkang east way,1.39346660109152,103.892056931811,541324
205 yishun street 21,1.43106560031808,103.836307087652,760205
27 jalan bahagia,1.32602102238192,103.858991981159,320027
707 choa chu kang street 53,1.39061452032511,103.747155528207,680707
63 teban gardens road,1.32102712835424,103.73951436112,600063
785C woodlands rise,1.44591953745344,103.805861537979,733785
405 admiralty link,1.45329835117102,103.816138602463,750405
804 king george's avenue,1.30787507917062,103.860792024681,200804
245 yishun avenue 9,1.43454219874646,103.842114172195,760245
113 lorong 3 geylang,1.31179784731942,103.873852489639,381113
129 rivervale street,1.38986875434293,103.902651026007,540129
527 hougang avenue 6,1.37476319169365,103.890627101445,530527
343 clementi avenue 5,1.31790852573142,103.770934449602,120343
160 bukit batok street 11,1.34888490439686,103.742035794953,650160
277 bangkit road,1.37606226195911,103.775010615964,670277
421 hougang avenue 10,1.37542347327419,103.894728671793,530421
632 bedok reservoir road,1.33205094618817,103.914145075793,470632
596A ang mo kio street 52,1.37243023974423,103.850949173949,561596
193 pasir ris street 12,1.36605107630216,103.959389712733,510193
415 commonwealth avenue west,1.31098804719696,103.771585053355,120415
187 pasir ris street 11,1.36478562221786,103.959292475911,510187
627 hougang avenue 8,1.36921863405824,103.881883113541,530627
990C jurong west street 93,1.33559727850344,103.69448630919,643990
118 teck whye lane,1.37987102781951,103.750647321595,680118
643 yishun street 61,1.42133515867973,103.837436986724,760643
411 pandan gardens,1.31902239271028,103.746691863405,600411
149 bedok reservoir road,1.33576929801793,103.912779600202,470149
682B edgedale plains,1.40341173051587,103.915952020104,822682
619 yishun ring road,1.41911476927137,103.834935216685,760619
272A punggol walk,1.40314525876874,103.900666001893,821272
350 tampines street 33,1.35380661871004,103.962935246726,520350
613C punggol drive,1.40398321711595,103.908663894394,823613
730 clementi west street 2,1.304777153,103.763121970707,120730
417 fajar road,1.38394433275237,103.768093178816,670417
101 bishan street 12,1.34485915828152,103.848400765185,570101
896A woodlands drive 50,1.43646755646399,103.793072616108,730896
475 segar road,1.3889462401475,103.772637240705,670475
143 rivervale drive,1.39006592833714,103.905723427087,540143
678B punggol drive,1.40576170081906,103.908840037229,822678
607 choa chu kang street 62,1.39901658579842,103.744182210841,680607
343 ang mo kio avenue 3,1.36837474759489,103.849151113749,560343
365 clementi avenue 2,1.3122997890586,103.769943830728,120365
140 serangoon north avenue 2,1.36843456862046,103.875006492339,550140
742 bedok reservoir road,1.33808524960901,103.922090734567,470742
131 cashew road,1.37457987035667,103.770871763692,670131
268D punggol field,1.40331378111347,103.898358925104,824268
860 tampines avenue 5,1.35546034663524,103.937595591612,520860
354C admiralty drive,1.45064444362685,103.818249469516,753354
9 holland avenue,1.3075559256341,103.794443576453,272009
734 yishun avenue 5,1.42926455279295,103.831074825531,760734
841 tampines street 83,1.35160924133047,103.934497019359,520841
120 ho ching road,1.33540764836183,103.724260953568,610120
391 tampines avenue 7,1.35563154080284,103.957953271748,520391
405B northshore drive,1.41606976127308,103.901828257181,822405
785 yishun avenue 2,1.42140901096648,103.833970980379,760785
445 choa chu kang avenue 4,1.38170883113996,103.736662612875,680445
560 choa chu kang north 6,1.3958254122727,103.745027325729,680560
30 teban gardens road,1.3208228255704,103.73907552675,600030
106 lengkong tiga,1.32508845931345,103.91000876961,410106
108 yishun ring road,1.43232355080911,103.829071971177,760108
614 woodlands avenue 4,1.43445536966004,103.79641239237,730614
49 kim pong road,1.28429935662089,103.830518003368,160049
320D anchorvale drive,1.3909522124166,103.891815990371,544320
458A sengkang west road,1.39296840561775,103.869572197299,791458
510 bukit batok street 52,1.35275159558485,103.754823604086,650510
328 sembawang crescent,1.4454350549004,103.819386697528,750328
299 bukit batok street 22,1.34424708872298,103.747101024758,650299
473 choa chu kang avenue 3,1.37961821111761,103.738115482342,680473
303 clementi avenue 4,1.3213294766669,103.764815932724,120303
717 jurong west street 71,1.34300945708877,103.697479925355,640717
404 serangoon avenue 1,1.34709953097526,103.872473185452,550404
835 jurong west street 81,1.34350459053029,103.693705521036,640835
842H tampines street 82,1.35161667861579,103.937070511177,528842
685C jurong west central 1,1.34255459489451,103.704167639495,643685
506 west coast drive,1.31251696940456,103.760867377122,120506
465 pasir ris street 41,1.37340933790495,103.958559916253,510465
859 yishun avenue 4,1.41797331672967,103.839259853223,760859
632 woodlands ring road,1.43580424262987,103.801841686021,730632
816 woodlands street 82,1.44202662604033,103.789905781681,730816
696 jurong west central 1,1.3421108096702,103.707477387507,640696
124B bukit merah view,1.28528220578981,103.823094986645,152124
494E tampines street 43,1.36421531545345,103.953511202271,525494
126 geylang east avenue 1,1.31755699491525,103.887130250228,381126
122 lorong 2 toa payoh,1.33980523961553,103.846281196306,310122
427 pasir ris drive 6,1.37030649259799,103.956014968641,510427
552 ang mo kio avenue 10,1.37226364000281,103.856828749976,560552
334B yishun street 31,1.43253702015663,103.845643034703,762334
261 serangoon central drive,1.35405255194874,103.872524450991,550261
450D bukit batok west avenue 6,1.35266810573153,103.74396208468,654450
460 segar road,1.38725146572543,103.772083507035,670460
102 towner road,1.32058609456907,103.862002015145,322102
470C fernvale link,1.39619403936395,103.879992372196,793470
369 tampines street 34,1.35869916097949,103.960254467845,520369
524 jurong west street 52,1.3471976255018,103.717246730837,640524
495F tampines street 43,1.36442076452696,103.95294031503,525495
325 ang mo kio avenue 3,1.36789986956821,103.846887401387,560325
450 hougang avenue 10,1.37910259439562,103.895668378584,530450
286B toh guan road,1.33857782933995,103.745137980175,602286
781 pasir ris street 71,1.37386331130291,103.938574633956,510781
118 pending road,1.37680420349222,103.768463736662,670118
332 hougang avenue 5,1.36840583194353,103.897820383869,530332
134 bedok north street 2,1.32832133313255,103.93658216345,460134
7 bedok south avenue 2,1.32281544267372,103.93545524391,460007
404 choa chu kang avenue 3,1.38012964850802,103.738888788773,680404
218 serangoon avenue 4,1.35801075096415,103.872138225755,550218
294 choa chu kang avenue 2,1.37860430951383,103.74096177665,680294
386 bukit batok west avenue 5,1.36393942184816,103.752556035691,650386
435 choa chu kang avenue 4,1.38513876368188,103.741050016887,680435
547 choa chu kang street 52,1.39316986752422,103.742614364734,680547
462 jurong west street 41,1.35065966569769,103.722348235699,640462
158 jalan teck whye,1.37999554881374,103.756963104815,680158
109 hougang avenue 1,1.35532858945575,103.889376316331,530109
631 ang mo kio avenue 4,1.3795572819161,103.840735651035,560631
251 bishan street 22,1.36191020704912,103.844170608274,570251
439C sengkang west avenue,1.39221691150855,103.878650536649,793439
761 jurong west street 74,1.34904031249386,103.699459813301,640761
626 woodlands avenue 6,1.43344635284838,103.800558138968,730626
527 bukit batok street 51,1.35707884190047,103.751545190783,650527
106 teck whye lane,1.37795798795128,103.752931630674,680106
44 telok blangah drive,1.27140883340015,103.810887524155,100044
508 hougang avenue 10,1.37169361562659,103.887728564668,530508
689E woodlands drive 75,1.44392045317552,103.808674247275,735689
719 yishun street 71,1.42688084988418,103.829303136688,760719
596D ang mo kio street 52,1.37187135282659,103.851030423419,564596
64 circuit road,1.32698404492367,103.887148432844,370064
534 woodlands drive 14,1.4306118648092,103.791674137477,730534
719 bedok reservoir road,1.33641984694912,103.92483267275,470719
149 bishan street 11,1.34427940850465,103.855555665099,570149
219 pasir ris street 21,1.36926449241468,103.96169261157,510219
980D buangkok crescent,1.38049324676581,103.880940476912,536980
487A choa chu kang avenue 5,1.37587750919484,103.739113762764,681487
186 bukit batok west avenue 6,1.34658076680317,103.744085374214,650186
411 serangoon central,1.34845728580359,103.873946828694,550411
333C yishun street 31,1.43175072143693,103.845531235722,763333
256 compassvale road,1.39387428397687,103.899281437966,540256
689C woodlands drive 75,1.44481204614487,103.808406093876,733689
269B queen street,1.30035670883376,103.853466360307,182269
615C edgefield plains,1.40355883669341,103.910153513143,823615
759 pasir ris street 71,1.37647221,103.932761813675,510759
552 serangoon north avenue 3,1.37232463489768,103.871285200803,550552
619 bukit panjang ring road,1.38591583521399,103.76236655609,670619
730 woodlands circle,1.44253330206837,103.797706231324,730730
656 senja road,1.38761134448697,103.764588708773,670656
108 bedok north road,1.33274009226511,103.936223519694,460108
258B compassvale road,1.39290277450107,103.897404571333,542258
581 woodlands drive 16,1.42989030003699,103.796403905753,730581
